# City centres used to snap a user's location to their city. Columns: name, lat, lng, population.
# Source: GeoNames cities15000 (https://www.geonames.org), licensed CC BY 4.0.
# Rows with feature code PPLX (a section of a populated place, i.e. suburbs) are removed.
Newcastle	-32.9295	151.7801	508437
Narangba	-27.2034	152.9592	20910
Muswellbrook	-32.2612	150.8901	16000
Mount Gambier	-37.8318	140.7792	25591
Mildura	-34.1855	142.1625	34565
Melbourne	-37.8140	144.9633	5435590
Maryborough	-25.5407	152.7049	27489
Maitland	-32.7331	151.5574	89597
Mackay	-21.1534	149.1655	84333
Liverpool	-33.9194	150.9259	31078
Launceston	-41.4388	147.1347	90953
Horsham	-36.7113	142.1998	16985
Hornsby	-33.7024	151.0993	22462
Hobart	-42.8794	147.3294	254930
Gympie	-26.1898	152.6650	22424
Griffith	-34.2885	146.0509	20569
Grafton	-29.6810	152.9339	19255
Goulburn	-34.7516	149.7209	24565
Gold Coast	-28.0003	153.4309	640778
Gladstone	-23.8485	151.2577	45185
Geelong	-38.1471	144.3607	282809
Frankston East	-38.1333	145.1333	34457
Echuca	-36.1406	144.7518	15056
Dubbo	-32.2430	148.6048	43516
Devonport	-41.1769	146.3515	26150
Coffs Harbour	-30.2963	153.1135	78759
Wollongong	-34.4240	150.8935	280153
Cessnock	-32.8321	151.3562	23211
Capalaba	-27.5433	153.2029	18002
Canberra	-35.2835	149.1281	367752
Caloundra	-26.8035	153.1219	96305
Cairns	-16.9237	145.7661	153075
Burnie	-41.0558	145.9038	20417
Bundaberg	-24.8662	152.3479	73747
Broken Hill	-31.9652	141.4512	17456
Brisbane	-27.4679	153.0281	2780063
Bendigo	-36.7582	144.2802	103034
Bathurst	-33.4166	149.5806	36230
Batemans Bay	-35.7066	150.1754	17519
Ballarat	-37.5662	143.8496	111973
Bairnsdale	-37.8229	147.6104	17666
Bacchus Marsh	-37.6727	144.4383	24717
Armidale	-30.5012	151.6655	21312
Palmerston	-12.4860	130.9833	33695
Hervey Bay	-25.2876	152.7694	52230
Karratha	-20.7376	116.8463	17013
Pittwater	-33.6662	151.3017	63482
Logan City	-27.6392	153.1094	345098
Parramatta	-33.8178	151.0035	30211
Adelaide Hills	-34.9112	138.7073	72260
Burwood	-37.8498	145.1190	15147
Balwyn North	-37.7909	145.0939	21302
St Albans	-37.7450	144.8005	37629
Central Coast	-33.4298	151.3714	346596
Sunshine Coast	-26.6568	153.0796	398840
Tanki Leendert	12.5391	-70.0200	21500
Santa Cruz	12.5095	-69.9809	15236
Oranjestad	12.5240	-70.0270	29998
Noord	12.5660	-70.0320	24193
Mariehamn	60.0973	19.9348	10682
Əhmədbəyli	39.8807	48.3916	17242
Shusha	39.7601	46.7499	19400
Salyan	39.5962	48.9848	36555
Saatlı	39.9321	48.3689	20300
Nehram	39.1160	45.4617	17200
Neftçala	39.3768	49.2470	18661
Naxçıvan	39.2089	45.4122	97200
Lerik	38.7739	48.4150	87000
Lankaran	38.7543	48.8506	89300
Imishli	39.8710	48.0600	34178
Fuzuli	39.6009	47.1453	25100
Jalilabad	39.2096	48.4919	36259
Pushkino	39.4583	48.5450	18182
Beylagan	39.7756	47.6186	15599
Astara	38.4560	48.8750	15190
Şirvan	39.9378	48.9290	70220
Aghdam	39.9910	46.9274	37700
Zaqatala	41.6316	46.6448	32171
Zabrat	40.4775	49.9417	21396
Yevlakh	40.6183	47.1501	127400
Goygol	40.5858	46.3189	19800
Xaçmaz	41.4643	48.8056	67600
Ujar	40.5190	47.6542	15741
Tartar	40.3420	46.9316	20400
Sumgayit	40.5897	49.6686	427000
Siyazan	41.0781	49.1156	25900
Qaraçuxur	40.3967	49.9736	87349
Saray	40.5330	49.7168	37800
Shamkhir	40.8297	46.0178	41300
Shamakhi	40.6314	48.6414	40300
Sheki	41.1919	47.1706	68400
Sabunçu	40.4425	49.9481	20996
Sabirabad	40.0087	48.4770	30612
Qusar	41.4275	48.4302	16022
Quba	41.3611	48.5134	22405
Hacıqabul	40.0387	48.9429	23102
Gazakh	41.0925	45.3656	20800
Haji Zeynalabdin	40.6233	49.5586	29900
Mingachevir	40.7642	47.0623	106048
Maştağa	40.5298	50.0062	40092
Mardakan	40.4918	50.1429	15267
Lokbatan	40.3256	49.7338	30694
Kyurdarmir	40.3426	48.1565	19088
Govlar	40.9460	45.7317	15600
Gobu	40.4047	49.7131	17600
Khirdalan	40.4481	49.7550	196200
Ismayilli	40.7848	48.1514	27500
Yeni Suraxanı	40.4303	50.0360	16127
Göyçay	40.6506	47.7422	42500
Hövsan	40.3744	50.0853	36293
Hokmali	40.4311	49.7372	17300
Ganja	40.6816	46.3613	330663
Jorat	40.5718	49.7051	18500
Divichibazar	41.2012	48.9871	23248
Buzovna	40.5190	50.1144	24795
Biny Selo	40.4508	50.0869	24596
Barda	40.3758	47.1262	41600
Bilajari	40.4444	49.8057	42194
Baku	40.3777	49.8920	2351300
Amirdzhan	40.4264	49.9836	28203
Aghsu	40.5703	48.4009	22300
Ağdaş	40.6470	47.4738	23528
Aghjabadi	40.0502	47.4594	41200
Bakıxanov	40.4189	49.9669	66686
Mehdiabad	40.4969	49.8517	20500
Zenica	44.2017	17.9040	164423
Visoko	43.9889	18.1781	17890
Velika Kladuša	45.1850	15.8058	19330
Tuzla	44.5384	18.6671	142486
Trebinje	42.7120	18.3436	33178
Travnik	44.2264	17.6658	31127
Sarajevo	43.8486	18.3564	696731
Prijedor	44.9799	16.7140	36347
Mostar	43.3433	17.8081	104518
Lukavac	44.5425	18.5262	44520
Ilidža	43.8315	18.3070	71277
Gradačac	44.8785	18.4276	15659
Gračanica	44.7031	18.3101	15758
Goražde	43.6679	18.9756	17650
Doboj	44.7318	18.0870	27235
Cazin	44.9669	15.9431	21741
Bugojno	44.0572	17.4508	41378
Brčko	44.8716	18.8163	38968
Bosanska Krupa	44.8825	16.1514	15193
Bijeljina	44.7587	19.2144	37692
Bihać	44.8169	15.8708	75641
Banja Luka	44.7788	17.2063	221106
Konjic	43.6513	17.9608	15950
Bridgetown	13.1073	-59.6202	98511
Thākurgaon	26.0310	88.4699	71096
Teknāf	20.8583	92.2977	40557
Tungi	23.8915	90.4023	337579
Sylhet	24.8990	91.8720	237000
Dohār	23.5931	90.1425	45543
Sunāmganj	25.0689	91.4024	74570
Jamālpur	24.9197	89.9481	167900
Shibganj	25.0015	89.3227	378701
Shibganj	24.6850	88.1564	35961
Sātkhira	22.7082	89.0718	128918
Sirajganj	24.4577	89.7080	127481
Netrakona	24.8835	90.7290	79016
Narsingdi	23.9230	90.7177	281080
Sandwīp	22.5141	91.4549	52152
Shāhzādpur	24.1769	89.5988	102420
Rāmganj	23.1006	90.8499	55241
Rajshahi	24.3740	88.6011	763580
Pirojpur	22.5797	89.9752	54418
Panchagarh	26.3334	88.5578	48531
Patiya	22.2954	91.9790	51360
Parbatipur	25.6637	88.9309	48020
Narayanganj	23.6135	90.5030	223622
Nālchiti	22.6370	90.2720	38703
Nāgarpur	24.0578	89.8770	238422
Nageswari	25.9682	89.6915	49425
Mymensingh	24.7564	90.4065	225126
Muktāgācha	24.7648	90.2570	24684
Mirzāpur	24.1029	90.0984	41137
Maulavi Bāzār	24.4889	91.7708	57441
Morrelgonj	22.4557	89.8558	31647
Mehendiganj	22.8226	90.5286	39424
Mathba	22.2862	89.9588	29760
Lalmonirhat	25.9172	89.4459	65127
Lākshām	23.2402	91.1214	82290
Comilla	23.4619	91.1850	634654
Rangpur	25.7466	89.2517	1031388
Kushtia	23.9028	89.1194	135724
Kālīganj	23.4096	89.1380	45631
Jhingergācha	23.1113	89.0906	41957
Joypur Hāt	25.1015	89.0273	73068
Ishwardi	24.1286	89.0657	81995
Habiganj	24.3804	91.4130	88760
Gaurnadi	22.9737	90.2238	40519
Gafargaon	24.4320	90.5585	34177
Feni	23.0144	91.3966	84028
Rāipur	23.0391	90.7681	64652
Sarankhola	22.3101	89.7911	36470
Dhaka	23.7104	90.4074	10356500
Chilmāri	25.5561	89.6710	49736
Chhāgalnāiya	23.0248	91.5109	39335
Lālmohan	22.3377	90.7371	42220
Khagrachhari	23.1079	91.9701	50364
Chhātak	25.0385	91.6696	39218
Bhātpāra Abhaynagar	23.0147	89.4394	42653
Bherāmāra	24.0245	88.9923	38159
Bhairab Bāzār	24.0524	90.9764	105457
Bāndarban	22.1953	92.2195	54450
Kālia	23.0430	89.6309	40492
Baniachang	24.5186	91.3579	37807
Bājitpur	24.2162	90.9500	34560
Bagerhat	22.6566	89.7912	266388
Badarganj	25.6742	89.0538	32600
Narail	23.1551	89.4951	55112
Tungipara	22.8998	89.9033	114482
Sonārgaon	23.6500	90.6167	130000
Shāhbāzpur Town	24.0530	91.1719	29757
Sarishābāri	24.7513	89.8313	81325
Sakhipur	24.3199	90.1694	40869
Raojān	22.5351	91.9192	25708
Phultala	22.7167	89.5119	37985
Pālang	23.2182	90.3508	67652
Pār Naogaon	24.8042	88.9488	192464
Nagar Naluākot	24.1561	90.7728	273000
Nabīnagar	23.8879	90.9679	31671
Mohammadpur	24.8984	88.5284	527571
Mātuail	23.7121	90.4598	34310
Maijdi	22.8667	91.1000	132185
Lakshmīpur	22.9443	90.8300	61703
Kesabpur	22.9073	89.2195	30926
Kafrul	23.7882	90.3736	339734
Gazipur	23.9984	90.4223	2674697
Hājīganj	23.2519	90.8551	44343
Gopālganj	23.2235	90.0604	51346
Farīdpur	23.6061	89.8406	112187
Dukuria	23.7110	90.3741	37894
Dohazāri	22.1639	92.0733	40147
Dinajpur	25.6274	88.6378	206234
Uttar Char Fasson	22.2265	90.7127	48305
Chattogram	22.3384	91.8317	3920222
Char Bhadrāsan	23.3092	90.2270	34423
Charāmaddi	22.6420	90.4260	18122
Chāndpur	23.2271	90.6543	203000
Burirchar	22.1399	90.2064	29542
Bhatara	23.8000	90.4500	324300
Bera	24.0782	89.6326	39604
Burhānuddin	22.4952	90.7239	45670
Ayla Patakata	22.2173	90.2096	19782
Ashuganj City	24.0402	91.0117	210356
Sātkania	22.0764	92.0495	52005
Cox’s Bāzār	21.4397	92.0096	253788
Khulna	22.8098	89.5644	1500689
Bhola	22.6876	90.6440	99079
Barishal	22.7050	90.3701	202242
Rangamati	22.6432	92.1919	106069
Jessore	23.1697	89.2137	243987
Brāhmanbāria	23.9746	91.1123	264326
Pābna	24.0064	89.2372	186781
Tangail	24.2498	89.9166	180144
Bogra	24.8510	89.3711	210000
Pīrgaaj	25.8559	88.3594	34606
Nawābganj	24.5903	88.2744	142361
Madaripur	23.1710	90.2094	84789
Sherpur	25.0188	90.0175	107419
Kishorganj	24.4394	90.7829	90690
Mānikganj	23.8577	90.0096	71698
Savar	23.8486	90.2500	286008
Hāthazāri	22.5052	91.8134	498179
Manikchari	22.8396	91.8413	24813
Bhāndāria	22.4890	90.0627	30219
Bibir Hat	22.6835	91.7906	89030
Saidpur	25.7777	88.8917	199422
Taluker Char Doani	22.1400	89.9414	24563
Natona	22.0513	90.0320	19705
Puthia	24.3654	88.8343	159406
Natore	24.4111	88.9867	369138
Srimangal	24.3065	91.7296	23332
Patuakhali	22.3683	90.3458	65000
Azimpur	23.7298	90.3854	96641
Paotana Hat	25.6647	89.5026	45911
Karnaphuli	22.6906	92.2347	203697
Bhanga	23.3919	89.9839	43202
Paltan	23.7362	90.4143	184492
Motijheel	23.7277	90.4192	202308
Zwijndrecht	51.2198	4.3266	18249
Zwevegem	50.8127	3.3385	23358
Zottegem	50.8695	3.8105	24434
Zonhoven	50.9906	5.3682	19922
Zolder	51.0245	5.3098	17289
Zemst	50.9832	4.4608	21096
Zele	51.0657	4.0403	20236
Zedelgem	51.1424	3.1368	21968
Zaventem	50.8837	4.4730	28188
Wondelgem	51.0870	3.7091	23546
Woluwe-Saint-Lambert	50.8439	4.4291	56584
Wilrijk	51.1673	4.3951	41403
Willebroek	51.0604	4.3602	22808
Wevelgem	50.8000	3.1667	30954
Wetteren	51.0053	3.8834	22930
Westerlo	51.0905	4.9154	22579
Wervik	50.7807	3.0385	17340
Wavre	50.7172	4.6014	34305
Watermael-Boitsfort	50.8015	4.4144	25157
Waterloo	50.7147	4.3991	29778
Waregem	50.8890	3.4276	35896
Walcourt	50.2540	4.4380	17501
Visé	50.7376	5.6991	17054
Vilvoorde	50.9281	4.4294	36955
Verviers	50.5891	5.8624	52824
Uccle	50.8023	4.3394	82929
Turnhout	51.3225	4.9447	44000
Tubize	50.6906	4.2009	18000
Tournai	50.6071	3.3893	69554
Torhout	51.0656	3.1008	18933
Tongeren	50.7805	5.4648	29816
Tienen	50.8075	4.9378	31743
Tielt	50.9993	3.3271	19299
Tessenderlo	51.0651	5.0886	16574
Tervuren	50.8237	4.5142	20623
Temse	51.1279	4.2137	26054
Stekene	51.2099	4.0365	16989
Stabroek	51.3319	4.3713	17294
Soumagne	50.6138	5.7468	15237
Soignies	50.5790	4.0713	24869
Sint-Truiden	50.8168	5.1865	37859
Sint-Pieters-Leeuw	50.7793	4.2435	30446
Sint-Niklaas	51.1651	4.1437	69010
Sint-Kruis	51.2140	3.2495	16000
Sint-Katelijne-Waver	51.0669	4.5347	19487
Sint-Gillis-Waas	51.2191	4.1237	17658
Sint-Genesius-Rode	50.7465	4.3575	17990
Sint-Andries	51.1970	3.1789	19336
Sint-Amandsberg	51.0595	3.7494	32115
Seraing	50.5836	5.5011	60737
Schoten	51.2525	4.5027	33622
Schilde	51.2411	4.5834	20373
Schaerbeek	50.8693	4.3774	132761
Saint-Nicolas	50.6284	5.5324	22586
Saint-Josse-ten-Noode	50.8538	4.3728	27366
Saint-Gilles	50.8276	4.3439	50221
Saint-Ghislain	50.4482	3.8189	22500
Rotselaar	50.9530	4.7166	15007
Ronse	50.7457	3.6005	24204
Roeselare	50.9465	3.1227	56016
Rixensart	50.7123	4.5253	21616
Riemst	50.8100	5.6013	15809
Ranst	51.1898	4.5653	17405
Quaregnon	50.4407	3.8653	18491
Puurs	51.0741	4.2884	15944
Putte	51.0534	4.6326	15276
Poperinge	50.8539	2.7266	19537
Pont-à-Celles	50.5052	4.3689	15909
Péruwelz	50.5082	3.5937	16647
Peer	51.1303	5.4595	15551
Overijse	50.7744	4.5346	23486
Oupeye	50.7118	5.6468	23594
Oudenaarde	50.8517	3.6089	31866
Oostkamp	51.1543	3.2313	21489
Ostend	51.2155	2.9270	69011
Nivelles	50.5983	4.3285	24149
Ninove	50.8278	4.0266	34795
Nijlen	51.1610	4.6701	20792
Neerpelt	51.2281	5.4427	16122
Namur	50.4669	4.8675	110939
Mouscron	50.7450	3.2064	52069
Mortsel	51.1670	4.4513	24525
Morlanwelz-Mariemont	50.4550	4.2452	18233
Montignies-sur-Sambre	50.4108	4.4911	18765
Mons	50.4541	3.9523	95299
Molenbeek-Saint-Jean	50.8499	4.3125	97037
Mol	51.1919	5.1166	32659
Middelkerke	51.1853	2.8208	17789
Merksem	51.2462	4.4490	44435
Merelbeke	50.9945	3.7462	16684
Menen	50.7972	3.1225	31916
Meise	50.9393	4.3266	18497
Mechelen-aan-de-Maas	50.9659	5.6914	15374
Mechelen	51.0257	4.4776	77530
Mariakerke	51.0748	3.6829	17062
Marcinelle	50.3922	4.4439	23696
Marchienne-au-Pont	50.4057	4.3953	15154
Marche-en-Famenne	50.2268	5.3442	16856
Manage	50.5031	4.2359	22196
Maldegem	51.2074	3.4451	22092
Maasmechelen	50.9654	5.6945	36251
Maaseik	51.0980	5.7838	25201
Louvain-la-Neuve	50.6683	4.6144	29521
Lommel	51.2307	5.3135	31993
Lokeren	51.1036	3.9934	41438
Lochristi	51.0964	3.8319	19696
Lille	51.2420	4.8231	15466
Lier	51.1313	4.5704	33272
Liège	50.6337	5.5675	195278
Leuven	50.8796	4.7009	101032
Lessines	50.7110	3.8358	17687
Lede	50.9663	3.9859	16813
Lebbeke	51.0046	4.1346	17372
Lanaken	50.8932	5.6468	24771
La Louvière	50.4866	4.1879	76668
Kortrijk	50.8280	3.2649	73879
Kortenberg	50.8898	4.5435	17774
Kontich	51.1321	4.4471	20290
Koksijde	51.1164	2.6377	21957
Koersel	51.0591	5.2712	18076
Koekelberg	50.8612	4.3314	21984
Knokke-Heist	51.3500	3.2667	33781
Kessel-Lo	50.8855	4.7372	30215
Kasterlee	51.2412	4.9665	17765
Kapellen	51.3138	4.4354	26410
Kalmthout	51.3844	4.4756	17485
Jumet	50.4422	4.4375	24510
Jette	50.8731	4.3342	52490
Jambes	50.4564	4.8717	19658
Izegem	50.9140	3.2138	26382
Ixelles	50.8333	4.3667	86671
Ieper	50.8511	2.8857	35089
Huy	50.5189	5.2328	19973
Houthalen	51.0343	5.3743	30050
Hoogstraten	51.4003	4.7603	18524
Hoboken	51.1761	4.3484	34443
Heverlee	50.8643	4.6960	23278
Heusy	50.5746	5.8662	15420
Heusden	51.0366	5.2801	31017
Herzele	50.8868	3.8901	16523
Herve	50.6408	5.7935	16544
Herstal	50.6641	5.6235	36503
Herentals	51.1765	4.8325	25912
Herent	50.9086	4.6706	19218
Helchteren	51.0559	5.3824	30050
Heist-op-den-Berg	51.0754	4.7283	37873
Hasselt	50.9311	5.3378	77651
Harelbeke	50.8534	3.3093	25978
Hamme	51.0982	4.1371	22891
Halle	50.7338	4.2345	34479
Haaltert	50.9063	4.0009	17129
Grivegnée	50.6215	5.6110	21057
Grimbergen	50.9341	4.3721	37000
Gilly	50.4245	4.4789	20043
Geraardsbergen	50.7734	3.8822	30807
Gentbrugge	51.0369	3.7651	15885
Gent	51.0500	3.7167	265086
Genk	50.9650	5.5008	63666
Gembloux	50.5615	4.6989	21676
Geel	51.1656	4.9892	34697
Ganshoren	50.8706	4.3153	24859
Frameries	50.4058	3.8960	20598
Forest	50.8168	4.3277	56254
Fleurus	50.4835	4.5501	22080
Fléron	50.6152	5.6806	15994
Flémalle-Haute	50.5999	5.4447	25144
Evergem	51.1131	3.7098	31615
Evere	50.8744	4.3990	41667
Eupen	50.6279	6.0365	18029
Etterbeek	50.8327	4.3883	48344
Ekeren	51.2809	4.4181	23300
Eeklo	51.1870	3.5565	19116
Edegem	51.1566	4.4450	21839
Duffel	51.0955	4.5090	16011
Dour	50.3958	3.7779	16861
Dilbeek	50.8480	4.2597	39482
Diksmuide	51.0325	2.8638	15515
Diest	50.9892	5.0506	22516
Diepenbeek	50.9077	5.4188	17699
Deurne	51.2213	4.4660	78747
Destelbergen	51.0595	3.7990	16853
Dendermonde	51.0287	4.1011	45673
Denderleeuw	50.8851	4.0760	16969
Deinze	50.9817	3.5310	29815
Courcelles	50.4638	4.3747	29473
Colfontaine	50.4141	3.8557	19964
Chaudfontaine	50.5828	5.6341	20960
Châtelineau	50.4150	4.5202	17166
Châtelet	50.4034	4.5283	35238
Charleroi	50.4114	4.4445	200132
Brussels	50.8505	4.3488	1019022
Brugge	51.2089	3.2242	118509
Brasschaat	51.2912	4.4918	37040
Braine-le-Comte	50.6098	4.1466	20133
Braine-l'Alleud	50.6836	4.3678	37512
Boussu	50.4342	3.7944	20058
Bornem	51.0972	4.2436	19997
Borgerhout	51.2096	4.4354	46087
Boom	51.0924	4.3717	15810
Blauwput	50.8859	4.7241	30215
Blankenberge	51.3131	3.1323	18000
Binche	50.4115	4.1647	32030
Bilzen	50.8732	5.5184	29622
Beveren	51.2119	4.2563	45179
Bevere	50.8496	3.5873	15311
Beringen	51.0495	5.2261	40930
Berchem-Sainte-Agathe	50.8657	4.2956	25162
Berchem	51.1902	4.4326	43511
Beersel	50.7659	4.3002	23228
Beerse	51.3193	4.8530	16208
Balen	51.1684	5.1703	19978
Auderghem	50.8167	4.4333	33984
Ath	50.6294	3.7780	26681
Assebroek	51.1937	3.2623	19772
Asse	50.9101	4.1984	28985
Arlon	49.6833	5.8167	26179
Antwerp	51.2205	4.4003	529247
Ans	50.6623	5.5203	27297
Anderlecht	50.8362	4.3145	160553
Andenne	50.4894	5.0951	24055
Aarschot	50.9871	4.8369	27656
Aalter	51.0902	3.4469	18802
Aalst	50.9360	4.0355	77534
Zorgo	12.2492	-0.6153	35398
Ziniaré	12.5824	-1.2975	33296
Zinguédéssé	12.2466	-1.5840	19648
Zabré	11.1825	-0.6322	21726
Yalgo	12.9333	-0.8500	26340
Yako	12.9591	-2.2607	38679
Tougan	13.0724	-3.0694	26347
Toma	12.7584	-2.8988	15851
Tô	11.4438	-2.2255	16026
Titao	13.7667	-2.0667	48241
Tita	11.9209	-2.5154	16450
Tenkodogo	11.7844	-0.3718	61936
Solenzo	12.1742	-4.0848	24783
Sapouy	11.5544	-1.7736	26345
Saonré	12.2751	-1.5769	47728
Sabou	12.0667	-2.2333	15060
Saaba	12.3714	-1.4147	136011
Réo	12.3196	-2.4709	33894
Pouytenga	12.2516	-0.4256	96469
Pô	11.1697	-1.1450	28079
Pissila	13.1642	-0.8225	23420
Pa	12.6667	-3.9500	15170
Ouahigouya	13.5769	-2.4179	124587
Ouagadougou	12.3657	-1.5339	2415266
Orodara	10.9811	-4.9188	33422
Nioko I	12.3950	-1.4386	65263
Nouna	12.7294	-3.8630	32428
Niangoloko	10.2833	-4.9167	33292
Natiaboani	11.6992	0.5061	16640
Mogtédo	12.2844	-0.8372	25699
Manga	11.6650	-1.0698	28615
Léo	11.1003	-2.1065	51743
Koupéla	12.1786	-0.3510	49372
Kouka	13.4345	-1.6136	17286
Koudougou	12.2519	-2.3669	160239
Korsimoro	12.8251	-1.0674	18875
Kongoussi	13.3258	-1.5347	53627
Kombissiri	12.0688	-1.3364	28617
Kokologo	12.1939	-1.8769	25958
Kindi	12.4386	-2.0328	16424
Kaya	13.0883	-1.0837	121970
Karankasso	11.2219	-4.6442	15474
Houndé	11.5000	-3.5167	87151
Gourcy	13.2078	-2.3589	40141
Gayéri	12.6482	0.4931	15170
Garango	11.8000	-0.5506	40404
Gaoua	10.3314	-3.1820	45284
Gao	11.6497	-2.1778	26453
Fara Department	11.5294	-2.7680	20434
Fada N'gourma	12.0616	0.3584	73200
Dori	14.0333	-0.0333	46512
Djibo	14.0986	-1.6266	61462
Diébougou	10.9621	-3.2497	25688
Diapaga	12.0729	1.7884	15515
Dédougou	12.4636	-3.4607	63617
Dano	11.1464	-3.0578	25922
Gomboussougou	11.4261	-0.7728	15336
Boussé	12.6612	-1.8951	25022
Bourzanga	13.6781	-1.5461	27213
Boulsa	12.6666	-0.5747	24200
Boromo	11.7454	-2.9301	20193
Bogandé	12.9771	-0.1466	21443
Bobo-Dioulasso	11.1806	-4.2949	904920
Bittou	11.2581	-0.3061	31210
Béguédo	11.7808	-0.7339	21894
Batié	9.8833	-2.9167	17997
Barogo	12.5500	-0.9667	26539
Banfora	10.6406	-4.7528	117452
Bama	12.0357	-4.3987	31215
Aribinda	14.2296	-0.8654	45818
Mani	13.2583	-0.2131	15066
Namponkoré	11.7375	1.7772	16423
Cinkansé	11.1186	0.0099	19815
Kompienga	11.0817	0.7237	15024
Yambol	42.4824	26.5001	63656
Vratsa	43.2105	23.5631	49569
Vidin	43.9916	22.8824	34797
Velingrad	42.0275	23.9916	20286
Veliko Tŭrnovo	43.0812	25.6290	59166
Varna	43.2191	27.9102	318737
Targovishte	43.2512	26.5722	34793
Troyan	42.8943	24.7159	21162
Dobrich	43.5649	27.8314	69434
Svishtov	43.6187	25.3503	30157
Svilengrad	41.7684	26.1977	16959
Stara Zagora	42.4320	25.6426	121582
Dupnitsa	42.2648	23.1172	34764
Sofia	42.6975	23.3241	1152556
Smolyan	41.5744	24.7120	30689
Sliven	42.6861	26.3256	83740
Silistra	44.1171	27.2606	29498
Shumen	43.2706	26.9229	72342
Sevlievo	43.0230	25.1036	24582
Sandanski	41.5667	23.2833	28510
Samokov	42.3385	23.5581	26765
Ruse	43.8487	25.9534	121168
Razgrad	43.5333	26.5185	28931
Rakovski	42.2882	24.9678	15782
Parvomay	42.1000	25.2167	17000
Popovo	43.3500	26.2333	16571
Plovdiv	42.1539	24.7500	329489
Pleven	43.4179	24.6167	90209
Petrich	41.3985	23.2070	30722
Peshtera	42.0337	24.2999	18676
Pernik	42.5967	23.0332	82467
Pazardzhik	42.1993	24.3332	55220
Panagyurishte	42.4952	24.1902	19389
Nova Zagora	42.4833	26.0167	23625
Montana	43.4128	23.2217	47445
Lovech	43.1323	24.7176	27910
Lom	43.8317	23.2379	18593
Kyustendil	42.2831	22.6922	46856
Kardzhali	41.6450	25.3658	44071
Haskovo	41.9342	25.5556	64564
Harmanli	41.9323	25.9017	18931
Kazanlak	42.6167	25.4000	47918
Karnobat	42.6500	26.9833	19709
Karlovo	42.6333	24.8000	30340
Gotse Delchev	41.5667	23.7333	20522
Gorna Oryahovitsa	43.1278	25.7017	32792
Gabrovo	42.8742	25.3182	48133
Dimitrovgrad	42.0500	25.6000	38015
Chirpan	42.2000	25.3333	15109
Burgas	42.5065	27.4689	210646
Botevgrad	42.9080	23.7927	20909
Blagoevgrad	42.0146	23.0980	67810
Berkovitsa	43.2374	23.1251	15027
Aytos	42.7032	27.2546	20986
Asenovgrad	42.0167	24.8667	54778
Sitrah	26.1547	50.6206	72601
Madīnat ‘Īsá	26.1736	50.5478	38090
Jidd Ḩafş	26.2186	50.5478	66588
Madīnat Ḩamad	26.1153	50.5069	133550
Dār Kulayb	26.0686	50.5039	65466
Al Muharraq	26.2572	50.6119	176583
Manama	26.2279	50.5857	147074
Ar Rifā‘	26.1300	50.5550	115495
Vyanda	-4.1024	29.6060	29685
Rumonge	-3.9736	29.4386	55599
Gatumba	-3.3333	29.2500	18104
Bujumbura	-3.3819	29.3614	769317
Gitega	-3.4271	29.9246	64904
Zanandore	-3.2548	30.1140	27867
Cendajuru	-3.2890	30.6011	32458
Karusi	-3.1014	30.1628	15964
Bubanza	-3.0804	29.3910	30996
Mpanda	-3.1703	29.4026	58913
Cibitoke	-2.8869	29.1248	36959
Ngozi	-2.9075	29.8306	61716
Kayanza	-2.9221	29.6293	33682
Kirundo	-2.5845	30.0959	15511
Zinvié	6.6174	2.3578	18157
Zé	6.7833	2.3000	16903
Toviklin	6.8894	1.8372	21617
Toukountouna	10.5028	1.3744	16330
Tobré	10.1950	2.1300	16912
Tchaourou	8.8865	2.5975	43862
Tanguiéta	10.6212	1.2665	27094
Sinendé	10.3496	2.3791	35267
Semi	6.3667	2.6167	23636
Ségbana	10.9282	3.6943	26440
Sé	6.5111	1.8283	26627
Savé	8.0342	2.4866	31444
Savalou	7.9281	1.9756	38162
Sakété	6.7362	2.6587	43541
Porto-Novo	6.4965	2.6036	264320
Pobé	6.9801	2.6649	49232
Pèrèrè	9.7972	2.9840	15927
Péhonko	10.2275	2.0019	37217
Parakou	9.3372	2.6303	255478
Ouinhi	7.0841	2.4834	17043
Ouidah	6.3631	2.0851	47616
Ouessé	8.4864	2.4287	15658
Nikki	9.9401	3.2107	66109
Ndali	9.8636	2.7209	23264
Natitingou	10.3042	1.3796	53284
Missérété	6.5587	2.5906	41657
Matéri	10.6962	1.0631	24490
Malanville	11.8682	3.3833	64639
Lokossa	6.6387	1.7167	47246
Kouandé	6.4000	2.0667	27197
Kétou	7.3633	2.5998	39626
Kérou	10.8258	2.1048	54276
Kandi	11.1342	2.9386	56043
Kalalé	10.2927	3.3837	35513
Godomè	6.3895	2.3458	253262
Glazoué	7.9725	2.2218	20036
Ganvié	6.4644	2.3929	20000
Ekpé	6.3921	2.5372	75313
Dogbo	6.7991	1.7807	41341
Djougou	9.7085	1.6660	94773
Djidja	7.3444	1.9345	23781
Djakotomé	6.8991	1.7162	19498
Dassa-Zoumè	7.7500	2.1833	29461
Cové	7.2210	2.3402	43554
Cotonou	6.3654	2.4183	679012
Kopargo	9.8411	1.5423	28605
Comé	6.4076	1.8820	42586
Boukoumbé	10.1771	1.1062	22386
Bohicon	7.1783	2.0667	93744
Bembèrèkè	10.2283	2.6633	31176
Bassila	9.0081	1.6654	46569
Banté	8.4122	1.8897	17682
